reference,author,date,title,url,match,"incomplete match","espected type","result type"
"Instituto Mexicano para la Competitividad (IMCO). (2022a). El panorama educativo y laboral de los jóvenes en México. https://imco.org.mx/el-panorama-educativo-y-laboral-de-los-jovenes-en-mexico/ ",1,1,1,1,1,1,congress,webpage
"Instituto Mexicano para la Competitividad (IMCO). (26 de abril de 2022b). Los jóvenes sin preparación son más vulnerables en el mercado laboral. https://imco.org.mx/los-jovenes-sin-preparacion-son-mas-vulnerables-en-el-mercado-laboral/ ",1,1,1,1,1,1,congress,webpage
"Jiménez, M. (2008). Aproximación teórica de la exclusión social: complejidad e imprecisión del término. Consecuencias para el ámbito educativo. Estudios pedagógicos, 34(1), 173-186. http://revistas.uach.cl/index.php/estped/article/view/3299 ",1,1,1,1,1,1,congress,journal
"Mendoza, H. (2011). Los estudios sobre la juventud en México. Espiral. Estudios sobre Estado y Sociedad, 18(52), 193-224. http://www.espiral.cucsh.udg.mx/index.php/EEES/article/view/922 ",1,1,1,1,1,1,congress,journal
"Moreno, H. y Urteaga, M. (2022). Criminalización y juvenicidio de culturas juveniles asociadas a organizaciones delincuenciales: caso cholombianos. Revista Latinoamericana de Ciencias Sociales, Niñez y Juventud, 20(3), 1-36. https://dx.doi.org/10.11600/rlcsnj.20.3.5637 ",1,1,,1,,1,congress,
"Lagarde y de los Ríos, M. (2006). Los cautiverios de las mujeres: madresprosas, monjas, putas, presas y locas. Universidad Nacional Autónoma de México (UNAM). ",1,1,,,,1,congress,
"Lozano Cortés, M. (2012). Estudio comparativo de la cárcel en España y México en la actualidad. Estudios sociales (Hermosillo, Son.), 20(40), 99-124.",1,1,,,,1,congress,
"Organización Mundial de la Salud (OMS) (2020) El embarazo en la adolescencia. https://www.who.int/es/news-room/fact-sheets/detail/adolescent-pregnancy ",1,1,,1,,1,congress,
"Pérez-Mendoza, J. S. y Aguilar-Cruz, F. (2017). Movilidad social en México. La educación como indicador de desarrollo y calidad de vida. Opción, 33(84), 664-697. https://produccioncientificaluz.org/index.php/opcion/article/view/23405 ",1,1,1,1,1,1,congress,journal
"Subirats, J. y otros (2004). Pobreza y exclusión social. Un análisis de la realidad española y europea. Fundación La Caixa.",1,1,1,,1,1,congress,book
"Tello Ibarra, J. (2023a). ¿En qué trabajabas antes de llegar aquí? Antecedentes de la economía informal y trabajo precarizado en mujeres privadas de su libertad, en Nayarit. Inter-Acciones. Revista de Ciencias Sociales y Humanidades, 1(1). https://inter-acciones.uan.mx/index.php/revista/article/view/13 ",1,1,1,1,1,1,congress,journal
"Tello Ibarra, J. (2023b). Juventudes mexicanas en el mundo narco: cavilaciones desde la tensión social en la era digital. Revista de Ciencias Sociales, (179), 13-25. https://doi.org/10.15517/rcs.v0i179.55128 ",1,1,1,1,1,1,congress,journal
"Tezanos, J. F. (2001). La sociedad dividida. Estructuras de clases y desigualdades en las sociedades tecnológicas. Biblioteca Nueva.",1,1,1,,1,1,congress,book
"UNICEF (2023). Proteger a las niñas y a las adolescentes de cualquier forma de violencia. https://www.unicef.org/mexico/protecci%C3%B3n-la-ni%C3%B1ez-y-adolescencia/proteger-las-ni%C3%B1as-y-las-adolescentes-de-cualquier-forma-de  ",1,1,1,1,1,1,congress,webpage
"Valenzuela, J. M. (2015). Juvenicidio. Ayotzinapa y las vidas precarias en América Latina y España. NED, Instituto Tecnológico y de Estudios Superiores de Occidente, El Colegio de la Frontera Norte.",1,1,1,,1,1,congress,book
"Valenzuela, J. M. (5 de octubre de 2022). Juvenicidio: La precarización de los jóvenes en América Latina [Conferencia]. COMECSO. https://www.comecso.com/5asemana/juvenicidio-la-precarizacion-de-los-jovenes-en-america-latina ",1,1,1,1,1,1,congress,confproc
